id,date,company,revenue,expenses,profit
1,2023-01-02,Company 1,932828.35,44196.64,321740.69
2,2023-01-03,Company 2,952227.07,415345.62,148387.52
3,2023-01-04,Company 3,991801.50,34341.20,184003.76
4,2023-01-05,Company 4,633990.49,32964.94,213838.97
5,2023-01-06,Company 5,940600.13,209983.42,139016.93
6,2023-01-07,Company 6,130268.83,408621.30,347703.26
7,2023-01-08,Company 7,25304.79,20152.23,62803.99
8,2023-01-09,Company 8,507126.56,79404.44,136332.36
9,2023-01-10,Company 9,886896.97,308245.38,210881.47
10,2023-01-11,Company 10,259342.42,15711.67,189544.71
11,2023-01-12,Company 11,801177.13,434308.71,469777.86
12,2023-01-13,Company 12,91926.42,320482.48,464522.77
13,2023-01-14,Company 13,722332.83,412263.80,477819.75
14,2023-01-15,Company 14,304614.72,328077.59,183465.86
15,2023-01-16,Company 15,866193.15,115085.29,276136.74
16,2023-01-17,Company 16,70855.66,348728.95,137361.30
17,2023-01-18,Company 17,281239.28,291014.33,33212.75
18,2023-01-19,Company 18,586041.52,365465.58,448265.64
19,2023-01-20,Company 19,289862.91,379860.38,464507.57
20,2023-01-21,Company 20,365913.43,21260.87,57434.23
21,2023-01-22,Company 21,446777.11,444640.10,53034.85
22,2023-01-23,Company 22,862507.91,497165.24,192064.35
23,2023-01-24,Company 23,937652.07,267937.15,433207.68
24,2023-01-25,Company 24,724453.90,11511.72,470877.75
25,2023-01-26,Company 25,639707.27,186634.92,473613.71
26,2023-01-27,Company 26,616327.64,119977.97,175398.42
27,2023-01-28,Company 27,34116.44,59095.83,244304.53
28,2023-01-29,Company 28,88470.33,488262.24,308605.75
29,2023-01-30,Company 29,156484.03,465392.84,92238.18
30,2023-01-31,Company 30,130024.80,48347.48,46700.20
31,2023-02-01,Company 31,176917.14,302192.28,245585.71
32,2023-02-02,Company 32,642703.46,370001.52,385952.45
33,2023-02-03,Company 33,639515.37,440931.09,245382.43
34,2023-02-04,Company 34,808237.81,284447.23,209879.45
35,2023-02-05,Company 35,392111.15,350639.54,165031.01
36,2023-02-06,Company 36,546472.89,371089.20,35736.69
37,2023-02-07,Company 37,130831.71,219869.23,403098.60
38,2023-02-08,Company 38,711770.68,70130.91,282998.55
39,2023-02-09,Company 39,409200.06,174004.51,256222.48
40,2023-02-10,Company 40,518197.75,26826.95,356838.14
41,2023-02-11,Company 41,407419.76,448034.98,129045.30
42,2023-02-12,Company 42,602243.11,118471.89,188994.79
43,2023-02-13,Company 43,179116.64,380807.23,135361.23
44,2023-02-14,Company 44,68768.88,265838.54,226039.41
45,2023-02-15,Company 45,665362.91,485289.05,428400.91
46,2023-02-16,Company 46,372274.81,145484.30,169009.31
47,2023-02-17,Company 47,817187.37,35940.49,453921.42
48,2023-02-18,Company 48,323571.28,447163.95,250462.87
49,2023-02-19,Company 49,821644.99,302723.88,281151.95
50,2023-02-20,Company 50,995176.23,144484.75,229659.40
51,2023-02-21,Company 51,429685.55,385235.68,281650.11
52,2023-02-22,Company 52,505087.02,417767.23,331205.65
53,2023-02-23,Company 53,805453.17,20015.99,391900.18
54,2023-02-24,Company 54,798905.97,321564.37,409462.94
55,2023-02-25,Company 55,165243.19,184719.17,175731.07
56,2023-02-26,Company 56,648995.72,95296.11,2986.96
57,2023-02-27,Company 57,458093.03,136271.70,494218.99
58,2023-02-28,Company 58,124559.71,328742.32,456872.04
59,2023-03-01,Company 59,596266.53,120050.23,205851.35
60,2023-03-02,Company 60,338212.21,227976.47,132564.07
61,2023-03-03,Company 61,957781.89,496762.53,47139.84
62,2023-03-04,Company 62,490823.26,85638.63,191958.27
63,2023-03-05,Company 63,405750.96,438502.61,83886.64
64,2023-03-06,Company 64,207850.77,267967.00,28058.88
65,2023-03-07,Company 65,672786.84,97790.47,479772.09
66,2023-03-08,Company 66,210978.12,88129.05,124178.09
67,2023-03-09,Company 67,713006.58,409982.21,480401.21
68,2023-03-10,Company 68,344118.81,419093.43,79288.93
69,2023-03-11,Company 69,278328.76,457955.13,372282.52
70,2023-03-12,Company 70,975094.50,320888.69,141801.73
71,2023-03-13,Company 71,492685.15,306307.72,292510.87
72,2023-03-14,Company 72,87262.44,340623.49,72223.83
73,2023-03-15,Company 73,678497.37,479571.95,380113.72
74,2023-03-16,Company 74,923705.56,168922.73,459055.33
75,2023-03-17,Company 75,577016.99,65376.49,461356.98
76,2023-03-18,Company 76,221310.90,169206.31,14065.23
77,2023-03-19,Company 77,125414.45,271340.45,168580.59
78,2023-03-20,Company 78,57763.27,138666.40,106687.13
79,2023-03-21,Company 79,234872.89,267120.86,483294.99
80,2023-03-22,Company 80,230224.72,125676.86,283047.24
81,2023-03-23,Company 81,76411.30,341886.54,94815.75
82,2023-03-24,Company 82,896838.28,457648.47,442984.95
83,2023-03-25,Company 83,683958.71,380941.94,378771.65
84,2023-03-26,Company 84,502064.87,118847.25,341138.96
85,2023-03-27,Company 85,698306.12,222348.44,64283.05
86,2023-03-28,Company 86,308739.88,79000.56,431892.99
87,2023-03-29,Company 87,844926.57,316637.48,315797.55
88,2023-03-30,Company 88,258150.66,197984.01,102694.09
89,2023-03-31,Company 89,839036.85,289509.88,188994.12
90,2023-04-01,Company 90,152881.97,315222.58,346789.95
91,2023-04-02,Company 91,576564.03,401040.26,140355.26
92,2023-04-03,Company 92,997311.11,72212.00,365093.37
93,2023-04-04,Company 93,217661.70,448874.16,417878.26
94,2023-04-05,Company 94,485537.67,460209.41,72740.56
95,2023-04-06,Company 95,966149.19,197151.31,36532.78
96,2023-04-07,Company 96,182419.99,346451.64,458628.22
97,2023-04-08,Company 97,507572.39,393046.33,203873.08
98,2023-04-09,Company 98,680452.88,89512.98,426885.58
99,2023-04-10,Company 99,731777.94,48788.13,146273.74
100,2023-04-11,Company 100,170008.66,486200.45,175989.28
